timestamp,cpu_percent,memory_percent,network_bytes,usb_connected,is_anomaly
2025-07-12T04:34:12.178099,24.8054986112719,74.45121881163628,438734.0732043,0,0
2025-07-11T01:00:12.178102,25.461506505093443,36.3383025083582,383449.07299355685,0,0
2025-07-15T10:58:12.178106,40.04859431694656,32.9575579274388,381518.04698877316,0,0
2025-07-15T07:52:12.178109,41.159632606932774,65.50825957561577,475659.4106025376,0,0
2025-07-10T11:31:12.178112,33.30077667976593,37.209943680314495,381301.846211969,0,0
2025-07-12T23:42:12.178116,47.38806661804763,34.306031860037145,406000.0024083997,0,0
2025-07-10T18:48:12.178119,32.90945566485495,42.68852168346953,360742.00174719794,0,0
2025-07-12T04:21:12.178122,19.94382295585704,48.535726844547206,422837.26108697156,0,0
2025-07-16T01:34:12.178125,20.340249901263086,61.346285257860615,712121.9105054395,0,0
2025-07-15T17:57:12.178129,29.473684523877917,70.92256279282142,88683.86486755242,0,0
2025-07-13T12:16:12.178132,44.22472754849164,51.71571598393228,641602.0111838331,0,0
2025-07-10T13:13:12.178135,50.21081141394572,37.59956269462702,802028.0971323653,0,0
2025-07-12T10:00:12.178139,22.28407480185924,16.40044309309262,620585.4424975115,0,0
2025-07-12T19:13:12.178142,22.357152437107583,23.24717836051963,187296.67930292076,0,0
2025-07-12T22:29:12.178145,26.080526415445448,10.905196235161306,156997.7701097774,0,0
2025-07-13T22:25:12.178150,30.129292002617397,43.852326679668906,490508.74466496514,0,0
2025-07-15T14:11:12.178153,26.035582386198637,28.306355704790626,358529.60746533936,0,0
2025-07-15T06:38:12.178156,35.64673993087278,35.40937072046173,369519.4539406702,0,0
2025-07-10T19:28:12.178160,29.7280935297481,25.985354924875516,598700.1094492616,0,0
2025-07-14T03:46:12.178163,34.5531851430199,24.999710201167844,554805.8617736181,0,0
2025-07-14T04:22:12.178166,34.433134217957345,61.124059716749514,268729.84599044704,0,0
2025-07-15T16:50:12.178169,43.24275622668626,36.50179439753913,693255.4968261035,0,0
2025-07-12T04:01:12.178173,23.943025234838792,49.744695066757416,726059.5268253804,0,0
2025-07-13T21:20:12.178176,25.732450372680102,41.15337945242881,294456.51740426954,0,0
2025-07-11T19:50:12.178180,33.73235018837845,52.48137955263538,399852.51347937546,0,0
2025-07-12T05:00:12.178184,37.93620365639624,55.67235794057751,570383.8171631619,0,0
2025-07-11T03:41:12.178188,11.955283931529362,44.54110470651502,348985.0828532744,0,0
2025-07-12T06:49:12.178191,42.43838777132036,30.26280098113908,282370.9863463851,0,0
2025-07-10T10:19:12.178195,39.25421495379074,29.47498268419016,582897.224021288,0,0
2025-07-15T04:24:12.178198,21.35174046098726,61.58975037740887,355000.3452899038,0,0
2025-07-14T23:36:12.178201,40.47910691217371,52.71138712112905,508420.4164227421,0,0
2025-07-09T19:59:12.178205,36.09797770166824,61.92795201240113,199347.74846630055,0,0
2025-07-10T13:18:12.178209,34.841646897919766,28.470811118667783,450291.1850753995,0,0
2025-07-14T12:13:12.178212,7.33314503405942,55.668603117673484,763100.7479920669,0,0
2025-07-13T22:23:12.178217,58.351564406179136,44.440641330406656,123169.38349154027,0,0
2025-07-15T15:22:12.178220,38.42862892079145,39.702644035914744,561004.0211081275,0,0
2025-07-14T16:26:12.178224,13.36577171213484,44.956786375318664,198059.6868982261,0,0
2025-07-12T01:25:12.178228,18.85316126993617,35.650604103665216,426823.28932839347,0,0
2025-07-14T17:02:12.178231,15.436527539159272,23.269051025745174,223159.1872592108,0,0
2025-07-09T13:20:12.178235,31.744231984367914,6.645767260113537,511666.1225739681,0,0
2025-07-15T01:51:12.178238,45.30204203451133,30.435487983931583,1622.3522978735855,0,0
2025-07-10T21:59:12.178241,24.848879912971693,14.959134475173055,759380.662870426,0,0
2025-07-09T23:02:12.178245,30.253974443626507,39.1859529396328,710931.0121440926,0,0
2025-07-12T10:16:12.178248,42.5135017499546,58.95458056345694,168067.0875263955,0,0
2025-07-10T22:10:12.178251,41.218707779709774,29.59702014195833,582141.46383119,0,0
2025-07-14T11:07:12.178255,25.929911916420423,33.58147960858042,578649.4515146817,0,0
2025-07-10T13:39:12.178259,39.50733487482791,26.909860997251457,636171.763096293,0,0
2025-07-10T15:04:12.178262,27.50721039754655,49.42928952376231,823246.9029488796,0,0
2025-07-10T12:26:12.178266,43.26665798726481,54.49109049910845,404355.4874923207,0,0
2025-07-13T21:00:12.178270,25.141607967666236,65.88181458182694,481783.886332407,0,0
2025-07-10T00:59:12.178274,23.657020434747004,48.52654699856929,836112.9271440805,0,0
2025-07-11T23:53:12.178277,23.360471397175,18.320381009853918,308801.8432627801,0,0
2025-07-09T17:48:12.178281,30.482367736122793,21.42222173944022,398911.7387476582,0,0
2025-07-14T02:29:12.178284,17.499647364217303,45.274239998818196,434736.53042272036,0,0
2025-07-15T13:09:12.178288,12.356956335916127,15.765010198088106,634645.611140609,0,0
2025-07-11T14:13:12.178292,36.86987058641925,35.978119333548236,142343.24011433154,0,0
2025-07-13T22:56:12.178295,30.656537198923527,48.93917146701194,625479.9389199765,0,0
2025-07-15T09:17:12.178298,42.886834028866545,44.553332583443165,541929.2029901503,0,0
2025-07-16T01:37:12.178302,30.100703833726218,74.827857285987,883395.1804802602,0,0
2025-07-14T06:20:12.178306,55.98700055422876,38.63735920719163,407777.2024442783,0,0
2025-07-09T18:24:12.178309,34.83835331084937,15.380217460444747,647543.69511247,0,0
2025-07-11T04:20:12.178313,42.0474602417666,38.28742642333653,328536.34527070075,0,0
2025-07-12T20:23:12.178316,40.88994641646648,18.642843103373032,476826.52425465226,0,0
2025-07-14T03:17:12.178320,50.38244467576177,59.2780846942637,397425.0918508545,0,0
2025-07-12T19:24:12.178323,24.905412409546134,55.09609939644099,596531.3570121037,0,0
2025-07-09T19:03:12.178326,42.046185938852304,49.32993125999719,387746.1449318636,0,0
2025-07-10T14:49:12.178330,23.651373062432285,35.185880962418324,769458.8255431922,0,0
2025-07-12T16:10:12.178333,21.995727469255918,53.53048335044603,527158.5879780909,0,0
2025-07-11T23:55:12.178338,46.72555243532299,30.40872779026998,863774.0325022313,0,0
2025-07-12T05:30:12.178341,28.325431921370157,37.484460829156475,324671.9780658294,0,0
2025-07-12T06:29:12.178345,28.339658317909418,14.315487220361412,477731.54731641273,0,0
2025-07-10T14:36:12.178348,6.273136073299952,35.47560810987193,0.0,0,0
2025-07-09T19:02:12.178351,37.85542466988879,47.832180613961185,600557.6803036474,0,0
2025-07-12T11:09:12.178356,45.727229139956066,33.15383053960284,744191.7480082221,0,0
2025-07-13T13:28:12.178359,34.630562611897496,32.98410852380572,689188.0874216219,0,0
2025-07-14T20:33:12.178362,29.899149109441574,36.156474123652984,569522.1765586644,0,0
2025-07-12T23:51:12.178366,31.63829807861103,28.89498537011546,105153.81367905781,0,0
2025-07-11T13:32:12.178369,21.96838752163274,53.643174044727,582911.349190939,0,0
2025-07-12T17:28:12.178372,44.07640315281772,18.401227028323703,587616.3115543543,0,0
2025-07-09T21:19:12.178375,26.634113900460296,23.60810428181805,852323.524731823,0,0
2025-07-15T08:48:12.178378,21.47677783891802,35.76016081485052,513956.2775746056,0,0
2025-07-12T07:44:12.178382,33.08111496116488,52.8180186430703,356465.47730547097,0,0
2025-07-14T01:05:12.178385,37.35295138141143,27.86101162971988,662634.6444088982,0,0
2025-07-10T16:19:12.178388,10.775707025648064,41.95060994241203,167408.55495033704,0,0
2025-07-10T23:43:12.178391,37.19870034172207,44.234427893736004,435630.75843111816,0,0
2025-07-15T07:33:12.178394,31.476718050008653,52.47506403382491,565006.7069527837,0,0
2025-07-16T00:43:12.178397,21.781982610030347,46.11502099689289,438122.81089516386,0,0
2025-07-11T23:21:12.178400,42.61534688464038,27.123014841480035,335602.8967213916,0,0
2025-07-11T10:26:12.178404,12.266775221911487,69.43845174160631,670289.3197536633,0,0
2025-07-10T07:52:12.178407,16.147834926317472,39.805822226081276,874863.5062107865,0,0
2025-07-14T23:49:12.178410,39.95293917504828,30.732395400104334,216278.09026134625,0,0
2025-07-13T01:06:12.178413,20.601115492450685,18.459096763705645,198368.09965396463,0,0
2025-07-11T13:16:12.178417,30.736258486273332,48.06155247228386,692073.522634772,0,0
2025-07-11T14:28:12.178421,25.85821256854268,14.47042564143149,401947.81493784493,0,0
2025-07-15T04:25:12.178425,20.397216830978355,51.01862012743305,732583.7227285289,0,0
2025-07-11T05:26:12.178428,36.541356906781395,54.368065190376214,334946.05396207614,0,0
2025-07-14T09:49:12.178432,26.05926725026269,29.92972756247766,572950.8475159364,0,0
2025-07-15T15:51:12.178436,52.068532005944405,8.066420205339483,766657.4337324441,0,0
2025-07-11T03:59:12.178440,32.95919907819322,27.243557301065543,437282.84372979216,0,0
2025-07-10T23:13:12.178443,29.769150832390075,38.89759883640571,367623.9919623914,0,0
2025-07-14T22:52:12.178447,37.677268884119755,60.76050716736758,739652.5058895561,0,0
2025-07-11T02:58:12.178450,11.228106510662343,33.95284208768611,336613.66364178597,0,0
2025-07-11T19:05:12.178453,29.064613129153294,30.043823984895674,430247.39374263305,0,0
2025-07-10T07:02:12.178457,25.989808046468475,59.36794220391948,554440.9809759895,0,0
2025-07-11T06:52:12.178460,21.89754088993915,71.18635299321691,884328.8399162672,0,0
2025-07-13T02:58:12.178463,51.47769991061658,64.12662265756983,627650.6886358581,0,0
2025-07-10T20:27:12.178466,31.62101892085991,41.17788068662179,272873.81890482723,0,0
2025-07-13T05:23:12.178470,19.743471566803237,43.1302437604001,318709.7051770333,0,0
2025-07-11T13:41:12.178473,27.00272279992874,5.951992410867376,675691.7039333659,0,0
2025-07-12T19:39:12.178477,23.1304180306105,33.21376595517031,429489.8785956929,0,0
2025-07-11T00:42:12.178480,33.51539180726904,43.22035778682646,352218.5934141447,0,0
2025-07-09T13:33:12.178486,28.597140492785297,48.410912319918445,659756.86150105,0,0
2025-07-10T13:05:12.178491,43.64128054350749,33.36777549606936,647725.3009156892,0,0
2025-07-10T15:05:12.178495,42.37254934660743,32.09549218232101,431282.8420193811,0,0
2025-07-10T20:55:12.178499,30.2153413642117,38.558143278563726,536259.4066649294,0,0
2025-07-12T15:22:12.178502,39.461937846089846,33.9790160718049,52935.290261026064,0,0
2025-07-11T18:20:12.178506,28.7391864603671,41.38652358671018,351603.6962238989,0,0
2025-07-16T06:34:12.178509,31.630952536113075,38.75841118956279,278898.36434103095,0,0
2025-07-11T06:26:12.178512,23.834008680739178,46.18330090510382,607848.934111453,0,0
2025-07-13T03:50:12.178516,47.80916553511507,42.95092469452436,580004.395192807,0,0
2025-07-09T19:15:12.178519,22.663970169238166,14.996447975739308,500404.3960003696,0,0
2025-07-10T12:49:12.178522,32.342987848105665,59.8628294142179,486270.19218385225,0,0
2025-07-15T03:34:12.178526,20.08213559104122,28.843583857602503,333935.5329162203,0,0
2025-07-11T02:41:12.178529,20.60047228427643,39.857073599444064,400284.37697463826,0,0
2025-07-14T00:59:12.178532,27.41608087851737,36.831306052233806,439182.8968684256,0,0
2025-07-14T22:25:12.178535,29.793612702035897,37.81416862732966,718749.9935356394,0,0
2025-07-14T14:40:12.178538,49.225435205702766,10.584741432329992,651583.3893343771,0,0
2025-07-14T05:14:12.178542,39.27656169967545,68.58250003042846,389666.5843981912,0,0
2025-07-10T20:47:12.178545,21.980778385735462,36.3364523212044,429512.5501595172,0,0
2025-07-10T02:45:12.178548,32.529174986169075,44.34760034941118,547973.3922301626,0,0
2025-07-12T17:21:12.178551,39.154203476643254,17.565453957584758,296133.1821901174,0,0
2025-07-13T07:54:12.178555,35.962519476009476,19.718786166136645,977025.1715731185,0,0
2025-07-14T22:54:12.178559,18.995260044077227,40.70116023565353,278939.12560912594,0,0
2025-07-10T06:56:12.178563,28.560910905021608,46.85466003164159,266265.4398736797,0,0
2025-07-10T21:15:12.178567,29.57348992585428,40.129301354653045,638206.8102975466,0,0
2025-07-09T23:50:12.178570,36.64963916607762,68.76556489510583,888833.199038409,0,0
2025-07-16T11:58:12.178574,18.20041253847203,50.890233768476584,428723.2128151008,0,0
2025-07-15T01:12:12.178577,31.472205477758095,43.7103026495285,634576.664620425,0,0
2025-07-15T21:50:12.178587,27.074971447345114,20.314580546104974,719607.7466563901,0,0
2025-07-09T13:25:12.178591,45.03736206807719,66.15505075149778,323512.30499995087,0,0
2025-07-10T08:16:12.178595,28.88614644343507,31.449316831008403,573009.8834017226,0,0
2025-07-15T21:11:12.178598,28.236162915914125,30.184868250697377,370081.189239937,0,0
2025-07-14T08:31:12.178601,9.975791119762611,17.512767800729776,489222.74230493384,0,0
2025-07-13T17:52:12.178604,49.08714986304375,43.504436304760084,526159.2392116478,0,0
2025-07-13T15:38:12.178608,43.48262291090622,9.8675758835371,769708.6970041336,0,0
2025-07-09T14:06:12.178612,29.436498509157794,67.67026297153379,387106.92165319406,0,0
2025-07-10T21:41:12.178615,18.21759199446752,32.22751470425568,564995.4566209109,0,0
2025-07-12T01:08:12.178619,35.03929984698084,24.033661071502998,208342.9900199137,0,0
2025-07-10T00:51:12.178623,33.92504253703069,12.187875727490024,541223.2712914668,0,0
2025-07-13T00:56:12.178627,48.435657220755346,19.38479740536052,697379.8066905795,0,0
2025-07-11T08:59:12.178630,29.54963104953951,34.00202776123438,279730.13038466696,0,0
2025-07-11T03:50:12.178635,25.630129787374884,53.30482873208899,504405.23029012023,0,0
2025-07-15T18:55:12.178639,34.789669997701225,50.344703508142636,552356.964005149,0,0
2025-07-11T04:23:12.178643,23.84706150894603,67.28983626341619,683785.9044344467,0,0
2025-07-14T09:34:12.178647,39.6991887683515,43.926201081198634,334201.29087523697,0,0
2025-07-15T21:26:12.178650,55.258859282748205,45.15257787672918,539415.235521848,0,0
2025-07-10T19:51:12.178654,35.1533324164425,60.83759941669413,535013.5363937655,0,0
2025-07-11T04:09:12.178657,39.509599777142974,47.01203658581536,556104.455301497,0,0
2025-07-15T03:09:12.178661,23.51090944409683,55.28317479863639,599727.2050620578,0,0
2025-07-12T02:38:12.178665,46.82271365780309,27.530834640727534,300248.9266798623,0,0
2025-07-14T11:58:12.178668,47.550340004546314,18.373943600179373,697441.3716478719,0,0
2025-07-12T03:55:12.178671,40.40144966259026,57.743561339594656,478425.3007092534,0,0
2025-07-10T06:50:12.178674,45.098550993740275,60.28491130693966,836608.4234522935,0,0
2025-07-14T08:13:12.178678,43.546304780466514,29.50633558739105,492224.73783752305,0,0
2025-07-14T00:34:12.178681,40.99447541996049,27.42925354377605,146872.18620197772,0,0
2025-07-11T06:15:12.178685,32.49505708253011,44.346180715654356,593008.3817998894,0,0
2025-07-14T19:06:12.178689,24.15010953277598,43.14100017006862,637921.6911595254,0,0
2025-07-12T17:20:12.178692,19.627905275563016,57.68412851408796,172061.94972783036,0,0
2025-07-12T01:02:12.178696,24.702924050475673,41.13922840571268,419668.65869244136,0,0
2025-07-12T13:55:12.178699,31.41631749750432,30.704489642458064,169555.06401065004,0,0
2025-07-13T17:05:12.178702,11.184746090556924,37.75660422142402,834695.2833082711,0,0
2025-07-12T20:52:12.178707,28.691304442886,46.91339987519805,382767.4008414616,0,0
2025-07-15T09:24:12.178711,26.11948586558038,23.5984971525804,649698.036734702,0,0
2025-07-15T17:21:12.178715,31.44654237111101,13.444080520968434,506743.92452648166,0,0
2025-07-13T22:32:12.178718,30.081285605978024,39.057537906311474,548933.3032341722,0,0
2025-07-13T18:14:12.178721,18.886985742476128,61.43149154175443,610046.2722772892,0,0
2025-07-16T07:01:12.178725,26.42468540980539,11.51790078392331,492092.0258495248,0,0
2025-07-10T05:16:12.178729,45.43443242464183,71.26225110325686,568867.9363940017,0,0
2025-07-16T10:40:12.178733,24.296011420712304,44.77079410290947,320483.20859226957,0,0
2025-07-15T10:55:12.178736,8.976608507890074,32.190124943747726,784104.9155978845,0,0
2025-07-14T08:00:12.178739,62.38750700081038,33.2758476085279,532191.7954557082,0,0
2025-07-15T21:58:12.178743,14.105173970726225,45.70281294001108,551637.0745100057,0,0
2025-07-15T13:47:12.178746,28.83050591000215,24.626784943879812,694819.8115857076,0,0
2025-07-12T14:39:12.178750,46.33792059631183,57.47719779203143,538756.4077158632,0,0
2025-07-12T22:41:12.178753,43.59755043689782,23.659394102461082,397545.42700016324,0,0
2025-07-16T06:43:12.178757,34.14477827708857,31.391271240702533,865458.8172836016,0,0
2025-07-13T12:26:12.178760,29.441651729640117,35.74045832501242,545768.3873030223,0,0
2025-07-11T07:59:12.178763,28.091653615915494,36.165742530217926,363394.70181206963,0,0
2025-07-14T05:13:12.178767,45.5007217405679,46.52688812922986,963652.581472931,0,0
2025-07-10T13:47:12.178770,37.65510686616203,47.543231943868236,188286.33824425243,0,0
2025-07-13T09:39:12.178774,27.244560699981818,34.666279198762915,778535.5010513132,0,0
2025-07-13T06:47:12.178778,21.619096479955655,12.37666324083272,189214.2909042663,0,0
2025-07-14T23:53:12.178782,29.592503595445454,43.375215859679855,474455.8581836496,0,0
2025-07-14T12:46:12.178785,38.185142568654285,49.54546127396131,419628.78403900843,0,0
2025-07-15T04:36:12.178788,24.840826087563276,48.233602431202456,857183.7443551857,0,0
2025-07-16T07:12:12.178793,23.41361435108218,37.28669833240047,441570.2988656235,0,0
2025-07-12T13:22:12.178797,35.89295186762004,30.279921823376657,563872.3366446814,0,0
2025-07-11T01:03:12.178800,35.31106745138739,43.49695540272156,332286.92559360876,0,0
2025-07-13T11:41:12.178804,36.724606572125936,34.222033180158014,575325.3812584844,0,0
2025-07-15T06:31:12.178807,26.905362342379036,1.7903007852984416,476546.2030176407,0,0
2025-07-16T00:07:12.178813,36.93025360974251,43.50739542627704,700892.8552428416,0,0
2025-07-10T15:40:12.178816,32.444416857057575,30.782478797722447,661942.5054277027,0,0
2025-07-11T11:01:12.178820,29.111060191849937,24.454490480872323,532385.8702674331,0,0
2025-07-15T22:54:12.178823,37.02832463739793,28.844967593440565,381688.80630497733,0,0
2025-07-10T23:24:12.178827,40.56719122396303,77.73519312531796,50280.318444997654,0,0
2025-07-14T06:14:12.178830,26.79146886187668,32.420321185185806,302843.5869649617,0,0
2025-07-09T23:32:12.178834,43.019564684329396,58.563588981243385,800248.729854805,0,0
2025-07-15T15:58:12.178838,22.9132618549383,42.95091813972412,443420.67237907386,0,0
2025-07-13T21:37:12.178841,26.619918724988263,76.199283111113,209081.17355037556,0,0
2025-07-13T14:31:12.178844,42.10974782801074,44.41271213331579,869110.7342931135,0,0
2025-07-16T10:12:12.178849,54.05323040315207,43.467549211050994,315102.3962013539,0,0
2025-07-13T10:09:12.178852,31.58814813369777,40.407886031496155,512900.8658523889,0,0
2025-07-15T13:40:12.178855,24.65315367393428,62.74889267792631,818734.9083038324,0,0
2025-07-12T02:12:12.178859,24.600747543821367,29.280886215191234,871413.8907829522,0,0
2025-07-13T15:12:12.178862,9.79462297754559,26.764957913329543,367250.48051998205,0,0
2025-07-11T23:58:12.178866,15.563075450935546,36.020218617111695,476828.59621552925,0,0
2025-07-14T00:42:12.178869,42.86316673485715,20.9191323320452,313698.32034072676,0,0
2025-07-11T17:22:12.178873,7.546406529790204,41.23342877653235,622524.8618013457,0,0
2025-07-10T09:51:12.178876,21.96282529414315,36.59867169333324,438124.1798825306,0,0
2025-07-15T13:13:12.178879,18.585454660075104,47.39989847552339,334372.8840573227,0,0
2025-07-12T13:59:12.178882,33.95041436053696,25.899133659389516,461053.18803963135,0,0
2025-07-13T23:51:12.178885,45.38746836159223,26.270729945690398,684768.5097349776,0,0
2025-07-15T06:35:12.178889,11.920302604983387,27.455814511272266,466493.6646943266,0,0
2025-07-11T12:06:12.178892,30.716121697781983,35.146627256179606,897500.3195678613,0,0
2025-07-11T17:50:12.178896,29.045832707962948,46.27654001718674,779084.8033683395,0,0
2025-07-14T15:59:12.178899,37.80778728913016,62.78029746341308,566218.9030216272,0,0
2025-07-12T06:59:12.178902,36.34383402965242,31.001975792118444,236310.33725602116,0,0
2025-07-16T02:56:12.178905,42.84678480403022,38.78476417792999,434701.31705530605,0,0
2025-07-14T02:31:12.178909,38.91310859624142,35.05198632514516,665455.6732839653,0,0
2025-07-16T11:53:12.178913,16.11032959196614,43.483602106352286,505952.2383651148,0,0
2025-07-12T02:09:12.178917,27.503966427899268,38.31964606047406,233906.2819041888,0,0
2025-07-12T13:24:12.178920,23.016867503997226,36.676981644201305,335036.6833962528,0,0
2025-07-16T05:53:12.178924,37.69647416857982,52.86374332627116,962860.1326814229,0,0
2025-07-14T02:45:12.178928,36.67533725186359,43.19242563424835,749411.792517969,0,0
2025-07-13T07:58:12.178931,34.932712181562906,31.496678839648922,479167.75848386483,0,0
2025-07-15T18:00:12.178935,51.369471283620456,30.720609379655276,201574.4827842099,0,0
2025-07-10T13:52:12.178939,52.53699446298825,33.63340310682326,748926.7584018658,0,0
2025-07-10T11:41:12.178942,38.377530749882744,54.43687666861283,835783.2813776946,0,0
2025-07-10T15:14:12.178947,43.73124030890483,56.915550816299685,461599.47733452683,0,0
2025-07-12T09:47:12.178951,21.75532180032081,39.54745023586394,724750.4225187701,0,0
2025-07-15T03:02:12.178954,22.318617266742645,47.53628327759501,476892.78421793703,0,0
2025-07-10T11:44:12.178959,40.641489045755506,47.70568687144423,861204.5876484597,0,0
2025-07-14T18:22:12.178963,53.54342528663675,43.41446924382142,249262.11078738412,0,0
2025-07-13T09:05:12.178966,26.379713776496576,62.81898468378576,387822.8190481296,0,0
2025-07-10T11:19:12.178969,26.41731362347707,55.699209637293215,706954.099486549,0,0
2025-07-13T17:22:12.178973,22.57232196001942,47.24338623623135,654392.203050139,0,0
2025-07-13T00:45:12.178976,25.844511130902884,42.395527464054545,407942.6937637321,0,0
2025-07-16T05:54:12.178979,40.87843145975235,47.75142713702851,625492.4971005981,0,0
2025-07-15T23:36:12.178982,17.100780298500524,46.3497694607979,420115.18718363973,0,0
2025-07-12T14:17:12.178987,36.883335378068736,58.8283880974953,352700.6562931004,0,0
2025-07-10T14:17:12.178993,5.539567626073207,15.390009397638288,396078.0778668428,0,0
2025-07-12T02:31:12.178997,32.467399244721264,15.697463982606,264899.0458276321,0,0
2025-07-15T13:43:12.179000,23.986848013832667,34.62727604472018,621862.6024941322,0,0
2025-07-10T19:33:12.179004,32.6904586287435,50.44567581234863,242298.5237383534,0,0
2025-07-12T02:51:12.179007,29.471011778508785,32.002113093045,336654.0364957069,0,0
2025-07-11T19:16:12.179010,31.489994421780683,41.60068375617652,332466.3392605453,0,0
2025-07-11T11:02:12.179013,20.720734177159642,43.12280511543238,995161.3282328497,0,0
2025-07-14T17:18:12.179017,20.29535469298481,15.763401812997131,370736.129877473,0,0
2025-07-14T19:11:12.179020,18.165157815366,20.255812037312985,360064.9738983759,0,0
2025-07-10T12:41:12.179024,23.14950025031255,40.567887113208066,550464.2206581638,0,0
2025-07-16T03:32:12.179027,27.95015275880919,37.909824346328215,578131.7177480644,0,0
2025-07-13T22:13:12.179030,26.452863596432632,73.20380215223302,716175.4798981776,0,0
2025-07-13T13:26:12.179033,51.24262440294389,49.62218877449425,398766.1202471472,0,0
2025-07-12T15:03:12.179037,24.194993758144033,56.07060680937836,422980.79279514257,0,0
2025-07-15T14:22:12.179041,25.070534645280503,23.756142618295737,708656.665215049,0,0
2025-07-13T22:26:12.179044,38.49290417422251,36.04369067602839,547812.6003010216,0,0
2025-07-16T03:48:12.179047,38.34483966472665,33.51150569998349,385534.19597641344,0,0
2025-07-14T11:05:12.179050,19.496988766739534,34.97712064197425,408391.8965332455,0,0
2025-07-16T03:52:12.179055,22.83140462039259,67.51386831671996,501672.1878307574,0,0
2025-07-15T19:37:12.179058,14.645291953597484,38.1173365223245,624739.0807303181,0,0
2025-07-14T04:23:12.179061,27.192661085119482,36.53068008925046,759087.1982624714,0,0
2025-07-15T21:51:12.179064,28.53873256981814,39.64878289108388,439106.67410574685,0,0
2025-07-09T23:54:12.179068,19.905925207312354,29.846676085117984,390885.29847898823,0,0
2025-07-11T22:00:12.179071,41.236190150473575,32.88137124137033,690090.486100157,0,0
2025-07-13T08:21:12.179075,30.854687631501935,34.43005747535317,542277.3172937412,0,0
2025-07-09T21:24:12.179078,39.49627669464385,38.80725040920819,544331.3099244824,0,0
2025-07-10T06:35:12.179082,30.254380457658037,61.17412060110955,357207.83937153383,0,0
2025-07-12T01:30:12.179085,53.02678662992768,28.628302706256967,738535.7421080295,0,0
2025-07-16T06:00:12.179089,8.689731772100153,28.08354203556082,348862.46593358926,0,0
2025-07-12T02:08:12.179092,21.782078262895723,34.06877338634556,485254.803485781,0,0
2025-07-11T20:02:12.179096,33.5323717649231,35.61884807469074,570534.3248962504,0,0
2025-07-15T06:48:12.179100,20.191729610495294,46.74138112536815,332004.2628495641,0,0
2025-07-14T11:57:12.179104,21.623473658601178,37.80871235382764,359560.40989339055,0,0
2025-07-11T09:13:12.179107,28.48685005627875,63.28593959854911,184284.44457084872,0,0
2025-07-11T14:46:12.179110,27.843147275210875,52.93860943544523,840884.8218984068,0,0
2025-07-13T02:45:12.179113,38.06791404677622,10.684876319839802,531603.5128907546,0,0
2025-07-10T18:37:12.179117,34.422395958898385,55.551820259490626,395135.4902534241,0,0
2025-07-13T14:23:12.179120,20.17101611934291,36.79110262182969,179746.11948942917,0,0
2025-07-11T16:33:12.179125,29.68030859835259,64.74401729761463,536292.2241438825,0,0
2025-07-15T16:12:12.179128,21.154811375588153,9.556235929669104,491741.2014078684,0,0
2025-07-12T19:05:12.179132,39.618719213144765,23.44704133088555,640741.5963817493,0,0
2025-07-11T18:39:12.179135,39.50200943782512,15.36840328568556,499479.70622556197,0,0
2025-07-12T11:07:12.179138,22.576669745454556,58.676075922182854,373400.2287419599,0,0
2025-07-14T04:24:12.179141,26.4560998527326,41.50149532420103,401651.4638972584,0,0
2025-07-12T23:15:12.179145,20.586000584741935,40.55087173413747,495967.01190326613,0,0
2025-07-10T03:00:12.179148,18.409650530599777,76.93836817240818,659067.8844303165,0,0
2025-07-15T13:57:12.179152,24.399982273980946,56.979410226917494,669885.3282619022,0,0
2025-07-15T12:01:12.179155,10.376355443365103,46.20874579377863,638618.4967661902,0,0
2025-07-10T22:07:12.179158,42.127265771471386,40.15873942623053,782218.6535607784,0,0
2025-07-11T07:15:12.179161,51.59463689371363,46.17456249550158,372166.7720942295,0,0
2025-07-14T08:07:12.179165,18.802560144172254,48.467074798265884,476526.1072793766,0,0
2025-07-10T05:44:12.179169,39.21127144899422,18.735650466866602,709192.5748455715,0,0
2025-07-11T16:04:12.179173,30.627173012493714,59.442381787899706,113335.69317655469,0,0
2025-07-10T22:59:12.179176,20.60358238677317,34.65609289319937,684457.2139406624,0,0
2025-07-11T04:43:12.179181,59.412439166850135,34.60010942714276,734337.7304218751,0,0
2025-07-10T02:33:12.179184,17.620309556649538,34.29301193168301,216291.56681907992,0,0
2025-07-13T22:19:12.179187,33.07450375167717,49.59081252910403,784311.0426715852,0,0
2025-07-13T09:41:12.179192,20.220803090540116,29.070538982994016,840442.7322223524,0,0
2025-07-10T03:54:12.179195,21.50354956734781,69.67104321478136,219153.01944999024,0,0
2025-07-14T02:37:12.179198,35.97355592686296,0.0,413186.50596247753,0,0
2025-07-10T06:04:12.179202,27.005585407093076,50.29085307266781,328962.28479610465,0,0
2025-07-14T21:42:12.179205,42.3435596006639,20.659082917510155,655607.1469845437,0,0
2025-07-15T10:50:12.179208,48.1342214075499,46.37408188173072,315008.4770195382,0,0
2025-07-11T11:55:12.179211,33.10063024472804,33.05673345950978,816829.5259944955,0,0
2025-07-09T18:42:12.179216,33.13328639242084,28.688396821765274,455599.9115786565,0,0
2025-07-12T03:07:12.179219,43.517071823081565,29.725298952356745,970304.6200114193,0,0
2025-07-12T12:45:12.179222,34.854796480348995,46.57970767423537,528127.1946787447,0,0
2025-07-12T23:26:12.179226,21.802985185093966,18.160241847085697,435986.8067267766,0,0
